,C2,C3`,C1,C4,C5,C6,C3_impute,C7_impute,C5`,T1prime,T2prime,T3prime,T4prime,T5prime,S1prime,S2prime,S3prime,I3_bin,Y1
511,1,1,-1.0839877561952511,0.49835862854501395,-0.5299893806779745,-0.6101960668587989,0.10482443082620299,-0.4303587292775191,0.08529134868464311,0.33725157949691903,-0.6942733520956443,0.2483977957265515,-0.419034939890344,-0.6942733520956443,-1.1647576632123737,-0.8934152627853836,-0.22434486333379486,2,-1.0
512,1,1,4.1417939473485985,-1.3565558671262081,-0.29540715479427515,-0.07334365386510162,0.09617721988727138,0.05780800467370838,-0.6092199331332628,1.7260512144825018,0.3419206157496449,-0.9363355500399893,-1.5008087721967762,0.3419206157496449,0.28664128627912966,0.5087789540812865,1.774619646418504,2,1.0
513,1,1,0.5474498773382168,1.730178321288109,-0.46360358458642514,-0.4167896171410136,0.12031735042512214,-0.22291466153228923,-0.40811925144745,-0.4795581643294293,-0.2921542646622768,0.4319291242717559,0.3806591185115214,-0.2921542646622768,-0.37992744661712247,-0.5227698656703279,-0.5769466229100056,3,-1.0
514,1,1,-0.7095594468597012,-0.3459770522979505,-0.39350136748174763,-0.37610029460093763,0.10950833675145762,-0.12097211096940724,-0.26889212284502323,0.8810275418861097,-0.9095395542990987,-2.898294385550046,-0.8785847873432663,-0.9095395542990987,0.07898034692374872,-0.9716475618093053,0.0712296815779467,3,-1.0
515,1,0,0.09278693028790609,0.6777255988630878,0.34655742279026586,-0.21548902661842073,0.08879106054360064,-0.4401094823396892,1.3749044323066522,-0.26117472461928964,-0.19459135067627903,0.4628461900070718,0.15231773605600457,-0.19459135067627903,-1.0634089446948414,-1.0859860413418223,-0.752408846560076,2,-1.0
516,1,1,2.348271746047291,1.4937652838210922,5.109356274717345,5.010432186164186,0.17616392107238876,5.6306323980364,0.06801740535407587,0.5362302943074727,0.09192110131403892,1.3382334024302829,-0.593232780765551,0.09192110131403892,0.3382751687566643,3.1190021370127385,0.5771316979333913,3,-1.0
517,1,1,0.957538025658105,-0.8061386432688327,0.4752554420732709,0.3213125481084936,0.1322072654661531,0.4433110750219722,0.1793191309410357,0.3811375712616384,-0.7589903694606531,0.13884902435768093,-0.4580861990448906,-0.7589903694606531,0.7506391185120045,1.0612761620780777,-1.0817033625870345,2,1.0
518,1,1,-1.1642223939100118,0.25542406276099694,0.15948418066733866,-0.12075933696072996,0.23561349627754355,-0.26639463244499845,0.5463452578651711,0.7762552794544232,-2.2729710620290198,-0.27975196997131957,-0.7939908341200227,-2.2729710620290198,-0.26173699983416604,-1.0636603697136124,-1.6693848539605212,2,1.0
519,0,1,2.36610166553946,-1.846268477606358,-0.07327845705470498,-0.6141431372612027,0.11455254313250106,-0.39779214602148966,3.01004531856395,0.3313286173166443,0.9480604049227015,0.5813465961263,-0.4137365456417739,0.9480604049227015,0.6223413584003353,0.18861533619720391,-1.6623823945570255,2,1.0
520,1,0,-1.0572428769569975,-0.033952992477331696,-0.5950455583463424,-0.554937081225146,0.08789030940412859,-0.4260017619594168,-0.5550170642720509,-0.8900242512244138,-0.49888712007540764,0.6345000043744564,0.8428580889914978,-0.49888712007540764,-0.8697176464253312,-0.2930324239555768,-0.9994589174224022,2,1.0
521,1,1,-0.5134303324458416,-0.4853689228240203,-0.3347273812336587,-0.49178395478668546,0.10338322900304772,-0.3896059403144563,0.4235625213362594,0.41125451234744753,0.423121087435346,1.019602340710964,-0.48467599234289166,0.423121087435346,-1.3599404132462758,-0.4670088914761534,-0.08867368665726828,3,-1.0
522,1,1,-0.6649846481292785,0.4762404473652544,0.4981268510792771,-0.002347224888616514,0.1174349467788116,-0.397460131132276,0.9389220210171718,1.4827391530281346,-0.7191231816307948,-1.1204667018205734,-1.3318695121034054,-0.7191231816307948,-0.573722406001437,-0.5593368593332543,-0.35449604968145637,2,1.0
523,1,0,-0.0855122646337844,0.2692165121963913,-0.21768649333290135,0.010809702766532108,0.0687943852473213,-0.3365557858407282,-0.5611207638206356,-1.0253442887908235,0.25712148656617373,-0.08965571976969468,1.005577983885512,0.25712148656617373,0.27731827115501906,2.772572818321893,-0.9237965965473712,2,-1.0
524,1,1,2.5265709409689814,1.7656237918098785,2.0111854459996774,1.4580688240007829,0.10086112581252601,2.041755402900641,0.43921064769306617,0.06596355632067388,-0.412276714229728,0.2519173823664129,-0.1693006564608691,-0.412276714229728,-1.1166811754338377,0.7929068259478008,0.44759523476535334,3,1.0
525,1,0,1.465690731184923,0.14897714447690624,-0.5608239735553523,-0.4759956731770703,0.06158837613154496,-0.4371178534431954,-0.6366104145693459,-0.4261717110834127,-0.4015437317584038,-0.2927226821410067,0.32377212002747496,-0.4015437317584038,-0.16143056461921976,-0.14461375243862828,-0.3116918129109801,2,1.0
526,1,1,-0.4599405739693344,1.3238299614702482,-0.4035175504392189,-0.45231325076264767,0.14013387549350706,-0.3690920800191452,-0.052069108183601255,-0.03278358867958255,-0.4728550782357258,-0.2362622685333952,-0.07467464443721887,-0.4728550782357258,0.2185467583385837,-0.8197990719036145,0.031208382715099233,3,-1.0
527,1,0,-0.18357682184071417,-2.6982774085698322,0.07279455041872061,-0.05839562460275022,0.07239738980520947,-0.4288920389423611,0.18193620499829893,0.8900872498769088,-0.02698352142737504,-1.2644698726023837,-0.8858160207938279,-0.02698352142737504,-1.1885466561270104,0.3038041563118706,-0.004704170809860869,3,-1.0
528,0,1,-0.994838158734406,1.3076586275861803,-0.5162138528648742,-0.8049182330245215,0.15490619418084856,-0.38776413140271304,3.853215919517807,0.7195323398521852,-0.8782211391803513,0.14235529810512937,-0.7474363348573204,-0.8782211391803513,1.6136013930500428,-0.6280090263386109,1.0236813821882886,2,1.0
529,1,0,-0.5847500104145178,1.6487003815379433,-0.22200388459441045,-0.12075933696072996,0.042852752430526476,-0.43081772529980045,-0.3618401757656289,-1.440100665504938,-0.2603079328872073,0.09844501278137016,1.540297236314772,-0.2603079328872073,0.8105225672395996,0.2068337259822522,-0.03881222428291927,2,-1.0
530,1,0,0.07495701079573705,-0.3543844574745811,-0.5750425373937891,-0.5944077852491838,-0.04902386379562184,-0.4416297610429308,-0.27803514080379405,0.0028923673575976766,0.9594825810009832,0.26464187923428756,-0.10909949165366062,0.9594825810009832,1.952744885619873,0.24578352213367805,0.650066677585368,2,1.0
531,1,1,-1.030497997718744,-0.28484703579619347,-0.5402139675484625,-0.5944077852491838,0.12103795133669976,-0.3838090768452378,-0.07074949619250198,-0.8607115911228694,-0.17380487784081847,-0.09942811156898872,0.8083174961241176,-0.17380487784081847,-0.7396110867462384,-0.8019019646693252,0.09226638323033705,2,-1.0
532,1,0,-0.29055633879372844,0.35655303382149084,-0.4855116039452028,0.7708631053519677,0.07023558707047657,0.06986655245704447,-1.4290264969079782,-1.4004073836061215,0.462598904741838,1.0513665250780824,1.4866188557620272,0.462598904741838,0.09748961516975568,2.419841076709507,-0.6325270931615561,3,1.0
533,1,1,-0.023107546411192725,0.5189006633957941,-0.08191156272272947,-0.28653629386168883,0.09941992398937075,-0.3950637991073197,0.4475296361646437,-0.8387979398876024,-0.25097759610747,-1.5933998223686634,0.7826563386502209,-0.25097759610747,-0.6992524494911267,-0.2760138257018956,-0.7120686322163504,2,-1.0
534,1,1,-0.638239768891025,-0.19524254694100956,-0.03472371491992837,-0.04181792891265433,0.11203043994197934,-0.3816212734699982,-0.08894632849303176,-2.024660854308358,1.1310487111497547,0.9677500805660926,2.400913494217229,1.1310487111497547,-1.0848847014867842,0.6032996841454086,2.296766919534619,2,-1.0
535,1,0,-0.5401752116840951,0.12341295551831358,-0.32736671687886865,-0.4365249691530325,0.07347829117257591,-0.34164551584414776,0.1911968601060623,-0.7084008544063114,0.3791262600145988,0.3855511185119246,0.632743003824221,0.3791262600145988,-0.9935129499006257,-0.4557719738087906,0.6724611486897518,2,-1.0
536,1,1,0.4850451591156252,0.9822414276178147,-0.6730464550851897,0.018548960528749346,0.11635404541144513,-0.12247608016931902,-1.493039238440677,1.1788398556288575,0.17615625767098725,-0.5297803511696446,-1.1095903997301775,0.17615625767098725,-0.03538492555324854,0.7167213129644476,0.026908303332455277,1,-1.0
537,1,0,-0.4421106544771654,0.3403817764512418,-0.5602041751416621,-0.4602073915674552,0.08716970849255097,-0.44901214122871,-0.6754906500611331,-0.2535717512899587,0.22362181501228315,0.33685229571912567,0.14457197478757378,0.22362181501228315,-1.0541575438435895,-0.22701651206096263,-0.5227782119025095,3,-1.0
538,1,1,0.4583002798773716,0.4019246132494598,-0.25328767411655795,-0.2786421530568812,0.10266262809147009,-0.32467547762949633,-0.09077625203677193,-1.3894542721044305,-0.3275561226941968,-0.5437530078215254,1.4719043874087538,-0.3275561226941968,-1.0057194318548537,-0.5952745128361633,1.2309577553003985,2,-1.0
539,1,1,-0.5580051311762642,-1.4960174358233163,-0.47652945726491047,-0.3417952794953418,0.1556267950924262,-0.2614878018717773,-0.6369462511879986,-0.8448916550402641,-1.4476520203510397,-0.6412076196203758,0.7897784207218457,-1.4476520203510397,-0.830019789870191,0.8816522440898592,-1.6094350531583743,3,-1.0
540,1,1,0.030382212065314423,0.14897714447690624,-0.31216356575888127,-0.2786421530568812,0.11707464632302277,-0.11438540155321729,-0.26597906980020614,-0.717069026303782,-0.20777070416062735,-0.8068377152446885,0.6425631973990589,-0.20777070416062735,-1.421864884971556,-0.1294539066800144,-0.15992273808057364,2,1.0
541,0,1,-0.35296105701632013,0.5948262657711053,-0.23238954067771359,-0.12075933696072996,0.09869932307779311,-0.461530849998851,-0.38656467551395907,1.1257444492127748,-0.02499913939043135,1.1912218564398507,-1.0693946557143492,-0.02499913939043135,-1.246524202689248,1.0525621299797663,2.4640323236701405,1,1.0
542,1,1,-0.32621617777806655,-1.3575469502684259,-0.3893213871962953,-0.3523691653377493,0.11455254313250106,-0.4036728869364042,-0.32073436603519884,-0.7843049722004637,0.20997210202068406,0.1780080138302539,0.7194332294011353,0.20997210202068406,-0.506692567541931,-1.2393667967870212,-0.47133054718621753,3,1.0
543,1,0,-0.5223452921919262,-0.3832146854446936,-0.3840756379755774,-0.4365249691530325,-0.26556443772470084,-0.45572466681344415,-0.033808938618869626,-0.03032502925582431,2.997437612352106,-0.2314758551741816,-0.07705570816573963,2.997437612352106,3.079120493551906,-1.1795118092900914,0.45525498986190527,3,1.0
544,1,0,-0.6025799299066869,-0.6472583600142628,-0.21749042888543585,-0.5154663772011081,0.09581691943148257,-0.34164551584414776,1.116282412787202,0.008059964772639074,1.071213607080043,0.8567969412687437,-0.11406342021855052,1.071213607080043,-0.0879327327852339,-0.18354652280754158,0.17593208255504394,2,1.0
545,1,0,2.776189813859348,1.0937668027525496,1.7614273907963767,1.4817512464152054,0.09113301350622796,-0.39679843128289577,0.2206250639566915,-1.1213778638379515,0.1297821856608066,-0.051631655039062474,1.124420074362443,0.1297821856608066,0.8302234363708821,-0.8991495504330619,-0.1660446501907386,2,-1.0
546,1,0,-0.6649846481292785,-0.263508878067441,-0.5053104495755931,-0.5154663772011081,-1.2762072162123324,-0.34164551584414776,-0.25410882143799934,-0.35747442596306583,0.4291946211196041,0.8633591065025232,0.25159674070084154,0.4291946211196041,0.3899060630397942,-0.5621558507602494,-0.7230899389817661,2,-1.0
547,1,0,-0.4064508154928273,-0.7537829590319811,0.8526427949013877,0.15553559120753477,0.0943757176083273,-0.389661858611587,1.1555853924077883,-0.08918482294678663,0.5132443047840219,1.3680334240906353,-0.01969300300739714,0.5132443047840219,0.43774960104502986,-0.4400678457915076,0.14245542993234667,3,-1.0
548,1,0,-0.5312602519380106,1.7714866278702337,0.2562667646694422,-0.3023245754713039,0.06807378433574367,-0.45415429463568957,1.551946034285868,-0.2248422813460234,0.6156268129863852,0.8177427454711744,0.11542325014634967,0.6156268129863852,-0.4836524803152196,0.2932416165577835,0.4955411045436867,2,-1.0
549,0,1,0.3424058031782728,1.5384692768145372,-0.4632762697823361,-0.4365249691530325,0.1390529741261406,-0.4246876819768447,-0.34805581679185665,-0.6344842456118714,-0.30437154657053017,0.6344231854512856,0.5498230547063517,-0.30437154657053017,-0.6957660935817175,-0.24930500849451698,-0.18069973527721384,3,1.0
550,1,0,-0.4331956947310809,-0.8043640239450287,0.3600933243794348,0.03239749385980716,0.0943757176083273,-0.2886710840644509,0.5620668609933193,0.17973903445014558,1.2486506542766571,1.4372837628030275,-0.27582130571974167,1.2486506542766571,1.6645665444519775,-0.6908497517906622,0.25624781538400104,3,-1.0
551,1,1,-0.4331956947310809,-1.7613601520270428,-0.533793964165063,-0.5154663772011081,0.09833902262200428,-0.43669963117923855,-0.3897267628853575,0.3144475314775198,-0.5981044281203262,0.22363203030575537,-0.39859882965946153,-0.5981044281203262,0.8296716453740778,0.0638526500477924,0.1992651951034119,3,1.0
552,1,1,-0.45102561422324994,0.42793552332408435,0.4272565614807633,-0.06352681612587513,0.1069862335609359,-0.15122856957522357,0.9808628340769485,1.1057795117364684,0.9801848251783573,0.24171401697803038,-1.0541716726459254,0.9801848251783573,1.1124900715534598,-0.31184271998447777,0.32576564207824055,3,-1.0
553,1,0,4.1417939473485985,0.5412018485595831,-0.0064048784268469616,-0.535201729213127,0.02483772964108563,-0.2376433080036174,2.328676970733337,0.050079317490910234,0.5784572943103358,1.1553947445763826,-0.15421771415932933,0.5784572943103358,0.5341285004002814,0.2920509030072024,0.13582154443288677,2,-1.0
554,1,1,0.057127091303567995,-1.4391301082680727,-0.23533714190293223,-0.554937081225146,0.1195967495135445,-0.3267234852619091,1.3479517099449632,0.09511498479663263,0.23399237084919763,0.988967804233686,-0.19684541161668362,0.23399237084919763,0.20727021344640326,-0.5461522913558263,-0.42730203660046073,3,-1.0
555,1,0,-0.3351311375241511,1.2179420877100122,2.2857978641457293,1.5843750768777038,0.0900521121388615,0.8553345627490058,0.5317814407873028,0.5914658192397425,0.5181219855738854,0.447444862238881,-0.6403161688244017,0.5181219855738854,0.3668584496880725,1.174500291862672,0.9371979074082116,2,1.0
556,1,1,-0.638239768891025,-1.4960174358233163,0.08434275913311917,-0.12075933696072996,0.1347293686566748,-0.3837088898962119,0.3674606459629166,-0.9571666761122569,1.8514101666348046,0.47884225704051436,0.9229166883054809,1.8514101666348046,0.16936226112872402,-0.5068348082856684,0.9099889586922364,2,-1.0
557,1,0,-0.4599405739693344,-0.4853689228240203,0.30379326427422426,-0.07853823533888915,0.07347829117257591,-0.37240174423057,0.7523926815852696,-0.3459976542526886,0.3415210490406947,0.924668738271716,0.23964979008726775,0.3415210490406947,-1.1297679854949447,-1.0113300809204386,0.2777149578187376,2,-1.0
558,1,0,-0.9056885612735607,0.42793552332408435,-0.7319985160429318,0.07659418315945912,0.09077271305043913,-0.42163663988964956,-1.6244572893362081,-1.1697876221950418,-2.304613748446375,0.04900870291173649,1.1854234982160738,-2.304613748446375,-0.9046151915314984,-0.09564658647771584,-0.7558055442898295,2,1.0
559,1,1,-1.012668078226575,-1.035583131101114,-0.0802020090566905,0.06080590154984399,0.18012722608606577,-0.13065180119564043,-0.3597641080914798,0.6253297476922223,-0.42177778251372666,-0.13246752324086963,-0.6689167388912083,-0.42177778251372666,-0.5957445125083449,0.33411140626229086,-0.9896891263111042,2,1.0
561,1,0,-0.4153657752389118,-1.9016193723926067,-0.3484200687647351,-0.4759956731770703,-0.40139770955708487,-0.4609926363889678,0.282766052780886,-1.0806953928276488,1.0213570574338844,0.752491533769815,1.0737262514230748,1.0213570574338844,0.7266564686171313,-0.737996309799182,1.2267926615181737,2,1.0
562,1,0,0.14627668876441324,0.650586494707122,-0.5449924574798594,-0.3970542651289947,0.030242236477917878,1.7422453538232432,-0.7604521463867533,-2.169389955164229,-0.6286649850072683,-0.5828632790082501,2.636527171020473,-0.6286649850072683,-0.8419729341016564,0.16428141346582142,-1.1656297721478497,3,1.0
563,1,0,-0.47777049346150346,-0.14173533597481852,0.39947905752367946,0.48077419236560637,0.08104460074414108,-0.0795972309507651,-0.15209416596224343,-0.09378223447949166,-0.3145374561124631,-0.6853925604656368,-0.015180831826225358,-0.3145374561124631,-0.7413886382183652,2.294403635330237,-0.8941915972466652,2,1.0
564,1,0,0.030382212065314423,0.7433738319278956,1.5978742271617323,4.876231792482458,-0.02200132961146058,2.5287000890666578,-1.0286904215629151,1.9007036743301537,-1.1850631087571402,-0.05234583081369335,-1.6174531406110677,-1.1850631087571402,0.006860539468760367,1.0476409948659422,-0.1255740810114495,2,1.0
565,1,1,2.5087410214768124,0.18364971944219172,0.3360341916907435,0.04630270712184349,0.10842743538409116,-0.35833596257314554,0.48018663166667874,0.2624009965894315,0.7411671323059763,0.47364861528924507,-0.35158241494754855,0.7411671323059763,0.19147369985724794,-1.6017781659987809,0.03930055945034492,3,-1.0
566,0,1,-0.5312602519380106,1.0305658429630578,-0.4960081511783042,-0.46652270421130126,0.11491284358828986,-0.3782498661388249,-0.38728526215702996,0.2581751595242507,0.38810179922541094,-0.6837036389629979,-0.3477419484134579,0.38810179922541094,-0.38018243141395197,-0.5444768722970372,0.9804259582759559,1,-1.0
567,1,1,-0.21032170107896775,0.4780916309410254,0.44199779373005077,0.00554691591619105,0.16751671013345715,1.0674687776660752,0.7999591050307885,0.427348882183629,-0.40893106473698654,-0.22209054931271793,-0.4988162897952755,-0.40893106473698654,0.6956147587711706,0.044336189777878954,-1.022588958013167,2,-1.0
568,1,0,0.4672152396234561,-0.5344812331358088,-0.6112546401956802,-0.1997007450088056,0.08392700439045161,0.14261509205959388,-1.229620532889584,0.15771509785298238,0.636296762633612,0.6385035613343106,-0.25540685625299164,0.636296762633612,-0.1131135460144193,-0.9998514490028334,-0.8542236266492617,2,-1.0
569,1,0,-0.5936649701606023,-0.709487551681956,0.21852203463002814,-0.043791464113856225,0.0835667039346628,-0.34164551584414776,0.4643207050106166,-0.16349273091172856,0.8388354590148067,0.7028999911451242,0.053808336098337343,0.8388354590148067,0.6303340726499856,-0.4040547146838316,0.3358475939044781,2,-1.0
570,1,0,0.07495701079573705,1.1254282529067368,-0.45167161302537917,-0.45626032116505144,0.041771851063160025,-0.34164551584414776,-0.23607854944832557,1.0407370413897743,-0.27206433528464313,-1.3923923218161716,-1.0041605126815005,-0.27206433528464313,-0.09987289951792305,-0.2805795396198121,1.2673732203033699,2,1.0
571,1,0,-0.5312602519380106,-0.4170199085954917,-0.4397082368865714,-0.12075933696072996,0.08861091031570623,0.3566901378729088,-0.880115685784823,0.9141280436302719,0.989134232817534,-0.4995949937811883,-0.9049411323806986,0.989134232817534,-0.47424000820018863,1.4757226694939352,-1.8174276114796373,3,1.0
572,1,1,-0.3083862582858975,-0.19690390987054932,-0.3290828868314587,-0.2660115277691891,0.1685976115008236,-0.22358218620428724,-0.3457813989650158,0.9120054723785105,-1.3874683504065946,-0.8613298914977761,-0.9032562784049789,-1.3874683504065946,-0.8216821557024517,-1.2826482126449037,-1.6240861729459966,2,1.0
573,1,1,-0.5223452921919262,-0.09293210833103832,-0.028220998841298004,-0.04540423708027841,4.325744270392194,-0.030843465639914455,-0.06764210562297586,1.3991211064493725,-0.2584751530258466,0.8162260960272123,-1.2719968499413703,-0.2584751530258466,-0.19229498481529375,0.9350175356702748,0.5562375656951888,2,-1.0
574,1,1,-0.46885553371541894,-1.4209280238300996,-0.14051760829786614,-0.3463061494340249,0.10086112581252601,-0.36168290564932415,0.4923978451727716,0.6763434795574732,-1.3972933425986775,-0.2105599807571481,-0.7116261525185683,-1.3972933425986775,-0.16780920868609492,-1.5093546058900265,2.0643452991156197,3,-1.0
575,1,0,-1.1909672731482654,-0.08272649188175396,-0.54018356543836,0.03712340019401326,0.09581691943148257,-0.34164551584414776,-1.235838100033754,0.9192796422917068,-0.8268910665710666,2.0741902576403946,-0.9090273874252623,-0.8268910665710666,-1.9852704085887853,-0.612120087243825,-0.6943397788743576,2,1.0
576,1,1,0.3780656421626109,1.1572008838909242,0.040847510066525435,0.12987963359191018,0.1329278663777307,0.5372841032792024,-0.23791347864696435,2.689858615810192,-1.224862703597423,-2.134812997104392,-2.1012868294425453,-1.224862703597423,1.2505302366843123,-0.6963157237717423,-0.7012369637521877,3,-1.0
577,1,1,-1.1553074341639273,1.1254282529067368,0.033804627959719155,-0.1997007450088056,0.138332373214563,-0.20301473754089253,0.4766609838957208,-0.0009121063966488742,-1.6115858784934392,-0.8072059926370864,-0.10544134477499895,-1.6115858784934392,-0.17857946949152173,-0.29182342878590184,-1.2385544439838383,3,1.0
578,1,0,1.4032860129623312,-0.42012625669843856,-0.30065017001228594,-0.48915260083221895,-0.14414318412386953,-0.34164551584414776,0.5616603435562866,-1.0240096168027581,0.23559118981921548,0.007308977622921716,1.0039463209530768,0.23559118981921548,-0.8030189432173915,-1.103868397167849,0.29579060077875113,2,1.0
579,1,1,-0.4599405739693344,0.6048105432229925,-0.306510049147748,-0.12075933696072996,0.1195967495135445,-0.24233112524640985,-0.5630188617795421,0.09858590580204464,0.9560859582406914,0.4902020231707401,-0.2001133576606719,0.9560859582406914,-0.5470585864909293,0.7047384417193232,1.573639100390391,2,1.0
580,1,0,-0.4599405739693344,0.16618480485481513,-0.42613099717647174,-0.4365249691530325,0.08248580256729635,-0.4194733007694046,-0.20067333146323146,-1.359157965690753,0.28581084033182486,-0.2644835399832404,1.4314220500713242,0.28581084033182486,-0.49529608284429244,0.7888688779500329,-0.17662312571142422,2,1.0
581,1,0,-0.23706658031722133,0.4621636828742514,-0.0572495824371318,-0.4246837579458212,-0.2778146532215206,-0.46263523636718284,1.1877926088636426,0.1404017680755941,1.7330277517163628,0.3302952910605305,-0.23929018562134668,1.7330277517163628,3.079120493551906,-0.992415198872034,0.5125062048025748,2,-1.0
582,0,1,-0.5045153726997571,1.0138780197772606,-0.7632417329649065,-0.7621582773513446,0.10806713492830235,-0.41216547831313305,-0.9217223117159404,-0.39272927660328966,-1.935592570954056,-0.8550271452829252,0.28849367657370334,-1.935592570954056,-1.3960168320521131,-1.2339948293858622,-1.5638416644481108,2,-1.0
583,0,1,-0.29055633879372844,0.19689957982561493,-0.6109786699624297,-0.4365249691530325,0.1174349467788116,-0.20067548877759053,-0.9340993507437005,-0.33599323154462896,-0.2835857140776231,1.0884427573498672,0.2292611373798118,-0.2835857140776231,1.2141957578651708,-1.3170616755619002,-0.6462376072287344,2,-1.0
584,1,0,3.5963661104991242,-0.9762944496132755,-0.43601204749347544,-0.38126598351937957,0.07888279800940817,-0.39850976416800066,-0.4048064485743476,-0.07162167776566752,0.7145838244916065,0.6416154688764681,-0.03688803372483128,0.7145838244916065,-1.1879813568844768,-0.09478427349475234,-0.11556931054035134,3,1.0
585,1,1,-1.1285625549256737,0.35655303382149084,-0.31076428494672403,-0.2233831674232283,0.10266262809147009,-0.10116188924632442,-0.38706342447593667,0.05256157405591941,0.759748786175646,0.6653806190694441,-0.1565782155872439,0.759748786175646,-0.958575314267798,0.15123961627665108,-0.941546654531144,3,1.0
586,1,1,-0.6471547286371094,0.302356029822803,0.30349321659046696,0.13974730959791964,0.12860426090826493,1.0841021411334186,0.21735544257595438,0.19814128907761733,0.2511403924195707,0.30047956137362325,-0.2928042961771072,0.2511403924195707,-0.2609672149579195,3.1190021370127385,-0.18391732948896045,3,1.0
587,1,1,0.4583002798773716,-1.3565558671262081,-0.08506051413398061,-0.35758356110495687,0.1217585522482774,-0.33766366710263074,0.7281635150805194,0.7976132842274496,-0.5028671179987998,0.7441103217966809,-0.8113813116905575,-0.5028671179987998,-0.4070689459840512,-0.17127639384505494,0.052706676586838044,3,1.0
588,1,0,-0.9413484002578988,0.036007886874752856,-0.4442183388855587,-0.2786421530568812,0.040330649240004755,-0.463951646278802,-0.6589475277806056,-0.811153701469799,-1.157258875007943,-0.3446473830670436,0.7504789708351782,-1.157258875007943,-1.1069791535868794,-0.2059619416355844,-0.06473852010789694,2,-1.0
589,1,1,-1.1909672731482654,1.2426340662020254,-0.6060365773090425,-0.12075933696072996,0.1538252928134821,-0.28848701966972895,-1.2760834492010364,-1.3222483062546206,0.2802277245882163,1.725393792851703,1.3825309703953284,0.2802277245882163,-1.3750912368339232,-0.7150148963661792,1.3133062460752016,2,-1.0
590,1,0,0.7257490722599074,0.4158189203294809,-0.49270549413486225,-0.4167896171410136,-0.06595798521769626,1.437188908649192,-0.5189690850309877,0.39329913612374245,-0.2231636419102592,-2.6944896978022106,-0.468843845699101,-0.2231636419102592,2.3735758028279026,2.6457859020709287,-0.7177670333122431,2,1.0
591,1,1,-0.0498524256494463,-0.033952992477331696,-0.2169168715708644,-0.12075933696072996,0.10770683447251353,-0.38523615838659486,-0.34972983326905616,0.9865106066409406,0.6911047270287124,-1.2366333710977573,-0.9619710397417776,0.6911047270287124,0.048540410702041056,0.023592366963877297,0.1613011251295473,3,-1.0
592,1,0,-0.0498524256494463,0.8350004875312287,-0.5257443311280942,-0.5944077852491838,0.05546326838313507,-0.4664283608558837,0.01536796214722159,-0.5577242121334355,0.9192657628676923,1.0615669007024482,0.4652385591334216,0.9192657628676923,1.0318597186577774,0.35591383005040356,1.5264927689831351,2,1.0
593,1,0,0.38698060190869543,-1.3192062027460272,-0.4045268531052413,-0.4759956731770703,-1.2945825394575623,-0.34164551584414776,0.03991149117475412,-1.2868780136850884,1.8024548626869639,-0.40003323429669935,1.3361143686219552,1.8024548626869639,-0.596008348454005,-1.2012523435959135,0.1487684830955705,2,1.0
594,1,0,0.030382212065314423,0.02092660008047935,-0.48194495160036727,-0.3931071947265909,-0.027405836448292833,-0.4164001243562619,-0.5393784692886137,0.09910769049467706,-0.9104991205969768,-0.03340126448940093,-0.20060441500776469,-0.9104991205969768,-0.9763202668427823,-0.48965094327506875,-0.9882493602276403,3,-1.0
595,1,0,-0.5223452921919262,-0.09029611451042976,-0.4856522774978233,-0.5154663772011081,-5.436236278750013,-0.465460275336808,-0.16051079225410542,-0.4488704822151833,2.6541487109867727,0.8497892585373309,0.34787309664685445,2.6541487109867727,2.684841892705373,-0.5022644592260346,-0.45560075406111944,2,1.0
596,1,0,-0.9770082392422369,0.9092229340490003,-0.35311117996961433,-0.4365249691530325,0.08753000894833979,-0.4219628299562455,0.08904973107500143,2.215744235486348,-0.888566585735806,-1.4450422473184203,-1.8187239075225599,-0.888566585735806,-0.07155618775669734,-0.32679408891188394,-1.0944712858016021,3,-1.0
598,1,0,1.2873915362632324,-0.47170551146279627,-0.25499974306508744,-0.04181792891265433,-0.13369447090599385,0.7220463117507818,-0.5656715487701087,0.7891551951641587,1.1803362634966734,-1.3865160210742298,-0.804503438645876,1.1803362634966734,2.697953748319385,1.4751899550763752,1.3769968265296022,2,1.0
599,1,0,-0.5580051311762642,-0.9380750228611071,0.9690090038407818,0.995308843065808,0.09581691943148257,-0.34164551584414776,-0.04035670505414494,0.6908921016347546,1.0019162957260055,0.21776167153215822,-0.72372460431746,1.0019162957260055,0.312984698505087,3.1190021370127385,1.1989293938879533,2,1.0
600,1,0,0.22651132647917396,1.6664474828789906,-0.09806924532117453,0.46972239523887577,-0.03281034328512508,1.0497158832915936,-0.8163697261306998,0.25005601027770263,1.721830899753311,1.0622973721969844,-0.340353436654978,1.721830899753311,0.3372921418895398,2.2058068223609535,-0.6137477909992416,2,1.0
601,1,1,-0.023107546411192725,-0.9121407694539664,-0.5120427307481928,-0.373371842714572,0.11851584814617803,-0.3346592235963778,-0.6917745193982349,-0.7462944223253771,1.0924766791352254,-0.3587430333129709,0.67582355151685,1.0924766791352254,-1.1871837125224678,1.1255702087594868,-0.7469096959026549,3,1.0
602,1,0,0.06604205104965252,0.44078033712487336,0.8632054138665763,0.13974730959791964,0.07419889208415355,-0.3364253098140899,1.2192146790791945,1.8717471089462647,0.1566670129227285,-0.11260865092050151,-1.598371687587073,0.1566670129227285,-1.1657838682503523,-0.23188246138342522,-1.074639973372424,2,-1.0
